Smoking,Sprint
Non Smoker,7.978
Non Smoker,8.004
Non Smoker,4.65
Non Smoker,4.75
Non Smoker,6.279
Non Smoker,6.076
Non Smoker,8.498
Non Smoker,4.661
Smoker,7.312
Non Smoker,7.113
Past smoker,7.443
Smoker,6.499
Non Smoker,4.524
Non Smoker,6.737
Non Smoker,4.89
Smoker,7.013
Non Smoker,7.407
Non Smoker,7.035
Non Smoker,4.749
Non Smoker,5.381
Non Smoker,5.203
Non Smoker,6.746
Non Smoker,5.326
Non Smoker,7.638
Non Smoker,6.475
Non Smoker,4.593
Past smoker,7.025
Non Smoker,4.574
Non Smoker,6.136
Non Smoker,4.634
Non Smoker,6.572
Non Smoker,7.875
Smoker,7.494
Non Smoker,4.979
Non Smoker,4.673
Non Smoker,7.181
Non Smoker,5.138
Non Smoker,5.887
Smoker,6.716
Non Smoker,4.873
Past smoker,7.706
Non Smoker,8.926
Non Smoker,6.663
Non Smoker,5.456
Non Smoker,7.93
Non Smoker,4.751
Non Smoker,7.296
Past smoker,5.537
Smoker,7.848
Non Smoker,7.171
Non Smoker,7.701
Non Smoker,6.646
Smoker,7.817
Non Smoker,4.566
Non Smoker,8.157
Non Smoker,6.826
Non Smoker,4.681
Smoker,7.256
Non Smoker,5.527
Non Smoker,7.817
Non Smoker,5.685
Non Smoker,7.812
Non Smoker,6.735
Non Smoker,4.503
Non Smoker,4.644
Non Smoker,7.135
Non Smoker,4.819
Non Smoker,5.654
Smoker,8.865
Smoker,8.48
Non Smoker,6.259
Non Smoker,8.224
Non Smoker,8.285
Smoker,5.513
Non Smoker,8.991
Non Smoker,4.895
Non Smoker,6.55
Non Smoker,5.503
Non Smoker,5.404
Non Smoker,7.435
Smoker,6.428
Smoker,6.295
Non Smoker,6.747
Non Smoker,7.976
Non Smoker,5.808
Non Smoker,5.653
Non Smoker,5.328
Past smoker,5.771
Non Smoker,6.118
Non Smoker,9.247
Past smoker,8.478
Non Smoker,5.393
Non Smoker,8.133
Non Smoker,7.617
Non Smoker,5.605
Non Smoker,6.829
Past smoker,6.451
Non Smoker,5.91
Non Smoker,4.741
Smoker,7.221
Non Smoker,5.959
Non Smoker,5.651
Smoker,6.449
Non Smoker,6.822
Smoker,8.138
Non Smoker,5.798
Non Smoker,5.259
Non Smoker,5.978
Non Smoker,8.044
Non Smoker,7.177
Non Smoker,5.753
Non Smoker,4.704
Non Smoker,8.057
Non Smoker,6.85
Non Smoker,5.544
Non Smoker,5.162
Smoker,5.707
Smoker,5.768
Non Smoker,6.566
Non Smoker,6.673
Non Smoker,6.348
Non Smoker,6.599
Non Smoker,8.897
Non Smoker,4.62
Non Smoker,4.556
Non Smoker,8.899
Non Smoker,4.695
Non Smoker,6.756
Non Smoker,6.35
Non Smoker,6.621
Smoker,8.014
Non Smoker,5.522
Non Smoker,5.36
Non Smoker,8.755
Non Smoker,6.485
Non Smoker,5.671
Past smoker,8.549
Past smoker,7.98
Non Smoker,4.679
Non Smoker,7.684
Non Smoker,6.229
Non Smoker,5.139
Past smoker,7.652
Non Smoker,6.902
Non Smoker,7.57
Non Smoker,5.27
Non Smoker,5.521
Smoker,5.504
Non Smoker,7.403
Non Smoker,5.02
Non Smoker,7.802
Past smoker,6.876
Non Smoker,8.246
Non Smoker,5.632
Past smoker,5.153
Non Smoker,5.886
Non Smoker,5.644
Non Smoker,6.476
Non Smoker,5.472
Non Smoker,5.303
Non Smoker,7.708
Smoker,7.586
Non Smoker,4.716
Non Smoker,7.337
Smoker,9.475
Non Smoker,9.071
Non Smoker,8.142
Non Smoker,8.512
Non Smoker,7.296
Non Smoker,7.433
Non Smoker,5.617
Smoker,7.332
Non Smoker,5.238
Non Smoker,9.241
Smoker,8.429
Non Smoker,5.46
Non Smoker,6.132
Smoker,6.619
Non Smoker,5.663
Non Smoker,7.499
Non Smoker,5.554
Non Smoker,6.32
Non Smoker,8.17
Non Smoker,5.232
Non Smoker,6.52
Non Smoker,6.897
Non Smoker,8.525
Non Smoker,4.642
Non Smoker,8.103
Smoker,6.651
Non Smoker,5.755
Smoker,7.623
Non Smoker,7.08
Non Smoker,5.536
Non Smoker,5.083
Non Smoker,6.326
Non Smoker,5.108
Non Smoker,6.093
Past smoker,6.391
Non Smoker,6.092
Smoker,6.29
Non Smoker,8.678
Smoker,6.698
Non Smoker,5.031
Smoker,5.99
Non Smoker,8.221
Smoker,6.832
Non Smoker,7.153
Non Smoker,5.551
Non Smoker,7.99
Non Smoker,9.597
Non Smoker,4.637
Non Smoker,5.835
Non Smoker,9.244
Non Smoker,7.207
Smoker,8.929
Non Smoker,4.717
Non Smoker,5.005
Non Smoker,5.585
Non Smoker,5.951
Non Smoker,5.392
Past smoker,7.744
Non Smoker,7.423
Past smoker,8.37
Non Smoker,6.881
Non Smoker,5.824
Non Smoker,8.193
Past smoker,6.075
Past smoker,5.413
Non Smoker,5.595
Non Smoker,4.779
